DATE	rout	cout	cilv	evap	fnca	fcon
UNITS	m3/s	m3/s	M(m3)	mm	-	-
2002-03-31	-9999	0	0.038	0	0.976	0.024
2002-04-01	-9999	0	0.041	0	0.974	0.026
2002-04-02	-9999	0	0.041	0	0.973	0.027
2002-04-03	-9999	0	0.041	0	0.973	0.027
2002-04-04	-9999	0	0.041	0	0.973	0.027
2002-04-05	-9999	0	0.041	0	0.973	0.027
2002-04-06	-9999	0	0.043	0	0.971	0.029
2002-04-07	-9999	0	0.044	0	0.971	0.029
2002-04-08	-9999	0	0.044	0	0.971	0.029
2002-04-09	-9999	0	0.044	0	0.971	0.029
2002-04-10	-9999	0	0.044	0	0.97	0.03
2002-04-11	-9999	0	0.043	1.079	1	0
2002-04-12	-9999	0	0.043	1.057	1	0
2002-04-13	-9999	0	0.043	0.515	1	0
2002-04-14	-9999	0	0.046	0.399	0.997	0.003
2002-04-15	-9999	0	0.048	0.355	0.995	0.005
2002-04-16	-9999	0	0.052	0.149	0.991	0.009
2002-04-17	-9999	0	0.055	0.132	0.988	0.012
2002-04-18	-9999	0.001	0.059	0	0.983	0.017
2002-04-19	-9999	0.001	0.063	0	0.98	0.02
2002-04-20	-9999	0.001	0.066	0.03	0.977	0.023
2002-04-21	-9999	0.001	0.065	0.3	1	0
2002-04-22	-9999	0	0.063	0.457	1	0
2002-04-23	-9999	0	0.07	0.214	0.993	0.007
2002-04-24	-9999	0.001	0.078	0	0.985	0.015
2002-04-25	-9999	0.001	0.085	0	0.978	0.022
2002-04-26	-9999	0.002	0.091	0	0.972	0.028
2002-04-27	-9999	0.002	0.095	0.258	0.968	0.032
2002-04-28	-9999	0.002	0.097	0.285	0.965	0.035
2002-04-29	-9999	0.002	0.1	0.242	0.962	0.038
2002-04-30	-9999	0.002	0.106	0.075	0.956	0.044
2002-05-01	-9999	0.003	0.112	0	0.95	0.05
2002-05-02	-9999	0.003	0.117	0.06	0.944	0.056
2002-05-03	-9999	0.003	0.122	0.087	0.94	0.06
2002-05-04	-9999	0.004	0.127	0	0.935	0.065
2002-05-05	-9999	0.004	0.131	0.027	0.93	0.07
2002-05-06	-9999	0.003	0.135	0.007	0.926	0.074
2002-05-07	-9999	0.003	0.138	0.062	0.923	0.077
2002-05-08	-9999	0.003	0.139	0.247	0.922	0.078
2002-05-09	-9999	0.003	0.139	0.33	1	0
2002-05-10	-9999	0	0.138	0.341	1	0
2002-05-11	-9999	0	0.136	0.538	1	0
2002-05-12	-9999	0	0.134	1.591	1	0
2002-05-13	-9999	0	0.128	2.621	1	0
2002-05-14	-9999	0	0.119	4.513	1	0
2002-05-15	-9999	0	0.115	2.409	1	0
2002-05-16	-9999	0	0.112	1.505	1	0
2002-05-17	-9999	0	0.108	2.081	1	0
2002-05-18	-9999	0	0.103	3.04	1	0
2002-05-19	-9999	0	0.097	3.461	1	0
2002-05-20	-9999	0	0.089	3.627	1	0
2002-05-21	-9999	0	0.08	4.309	1	0
2002-05-22	-9999	0	0.075	2.094	1	0
2002-05-23	-9999	0	0.072	1.177	1	0
2002-05-24	-9999	0	0.069	1.513	1	0
2002-05-25	-9999	0	0.064	1.643	1	0
2002-05-26	-9999	0	0.059	1.893	1	0
2002-05-27	-9999	0	0.051	2.742	1	0
2002-05-28	-9999	0	0.041	2.957	1	0
2002-05-29	-9999	0	0.029	3.127	1	0
2002-05-30	-9999	0	0.019	2.475	1	0
2002-05-31	-9999	0	0.011	1.944	1	0
2002-06-01	-9999	0	0.002	1.731	1	0
2002-06-02	-9999	0	0	1.02	1	0
2002-06-03	-9999	0	0	0.55	1	0
2002-06-04	-9999	0	0	0.548	1	0
2002-06-05	-9999	0	0	0.709	1	0
2002-06-06	-9999	0	0	0.96	1	0
2002-06-07	-9999	0	0	0.938	1	0
2002-06-08	-9999	0	0	0.85	1	0
2002-06-09	-9999	0	0	0.858	1	0
2002-06-10	-9999	0	0	0.684	1	0
2002-06-11	-9999	0	0.014	0.882	0.986	0.014
2002-06-12	-9999	0	0.012	2.951	1	0
2002-06-13	-9999	0	0.005	3.861	1	0
2002-06-14	-9999	0	0	3.627	1	0
2002-06-15	-9999	0	0	2.609	1	0
2002-06-16	-9999	0	0	2.615	1	0
2002-06-17	-9999	0	0	2.429	1	0
2002-06-18	-9999	0	0.011	2.691	0.989	0.011
2002-06-19	-9999	0	0.013	3.849	0.988	0.012
2002-06-20	-9999	0	0.008	4.801	1	0
2002-06-21	-9999	0	0.001	5.419	1	0
2002-06-22	-9999	0	0	4.528	1	0
2002-06-23	-9999	0	0	3.68	1	0
2002-06-24	-9999	0	0	3.069	1	0
2002-06-25	-9999	0	0	2.387	1	0
2002-06-26	-9999	0	0	2.251	1	0
2002-06-27	-9999	0	0	1.949	1	0
2002-06-28	-9999	0	0	1.674	1	0
2002-06-29	-9999	0	0	1.101	1	0
2002-06-30	-9999	0	0	1.574	1	0
2002-07-01	-9999	0	0	2.04	1	0
2002-07-02	-9999	0	0	1.592	1	0
2002-07-03	-9999	0	0	1.349	1	0
2002-07-04	-9999	0	0	1.666	1	0
2002-07-05	-9999	0	0	1.543	1	0
2002-07-06	-9999	0	0	1.199	1	0
2002-07-07	-9999	0	0	1.207	1	0
2002-07-08	-9999	0	0	0.944	1	0
2002-07-09	-9999	0	0	1.502	1	0
2002-07-10	-9999	0	0	1.964	1	0
2002-07-11	-9999	0	0	1.795	1	0
2002-07-12	-9999	0	0	1.637	1	0
2002-07-13	-9999	0	0	1.363	1	0
2002-07-14	-9999	0	0	1.024	1	0
2002-07-15	-9999	0	0	0.723	1	0
2002-07-16	-9999	0	0	0.607	1	0
2002-07-17	-9999	0	0	0.721	1	0
2002-07-18	-9999	0	0	1.41	1	0
2002-07-19	-9999	0	0	1.711	1	0
2002-07-20	-9999	0	0	1.329	1	0
2002-07-21	-9999	0	0	1.219	1	0
2002-07-22	-9999	0	0	1.113	1	0
2002-07-23	-9999	0	0	1.094	1	0
2002-07-24	-9999	0	0	1.095	1	0
2002-07-25	-9999	0	0	0.911	1	0
2002-07-26	-9999	0	0	0.98	1	0
2002-07-27	-9999	0	0	1.315	1	0
2002-07-28	-9999	0	0	1.616	1	0
2002-07-29	-9999	0	0	1.257	1	0
2002-07-30	-9999	0	0	0.919	1	0
2002-07-31	-9999	0	0	0.908	1	0
2002-08-01	-9999	0	0	0.815	1	0
2002-08-02	-9999	0	0	0.684	1	0
2002-08-03	-9999	0	0	1.107	1	0
2002-08-04	-9999	0	0	0.924	1	0
2002-08-05	-9999	0	0	1.73	1	0
2002-08-06	-9999	0	0.004	3.115	0.996	0.004
2002-08-07	-9999	0	0.001	4.711	1	0
2002-08-08	-9999	0	0.002	4.943	0.999	0.001
2002-08-09	-9999	0	0	5.232	1	0
2002-08-10	-9999	0	0	4.465	1	0
2002-08-11	-9999	0	0.023	3.842	0.978	0.022
2002-08-12	-9999	0.001	0.03	5.016	0.971	0.029
2002-08-13	-9999	0.004	0.033	5.495	0.968	0.032
2002-08-14	-9999	0.001	0.028	5.605	1	0
2002-08-15	-9999	0	0.03	4.995	0.998	0.002
2002-08-16	-9999	0	0.03	4.081	1	0
2002-08-17	-9999	0	0.028	3.533	1	0
2002-08-18	-9999	0	0.024	4.433	1	0
2002-08-19	-9999	0	0.018	4.784	1	0
2002-08-20	-9999	0	0.012	4.704	1	0
2002-08-21	-9999	0	0.005	4.41	1	0
2002-08-22	-9999	0	0.001	4.566	1	0
2002-08-23	-9999	0	0	3.416	1	0
2002-08-24	-9999	0	0	2.929	1	0
2002-08-25	-9999	0	0	2.616	1	0
2002-08-26	-9999	0	0	2.26	1	0
2002-08-27	-9999	0	0	2.053	1	0
2002-08-28	-9999	0	0	1.797	1	0
2002-08-29	-9999	0	0	1.624	1	0
2002-08-30	-9999	0	0	1.872	1	0
2002-08-31	-9999	0	0	2.165	1	0
2002-09-01	-9999	0	0	1.955	1	0
2002-09-02	-9999	0	0	2.38	1	0
2002-09-03	-9999	0	0	2.258	1	0
2002-09-04	-9999	0	0	2.639	1	0
2002-09-05	-9999	0	0	1.658	1	0
2002-09-06	-9999	0	0	1.473	1	0
2002-09-07	-9999	0	0.001	2.065	0.999	0.001
2002-09-08	-9999	0	0	2.481	1	0
2002-09-09	-9999	0	0	1.901	1	0
2002-09-10	-9999	0	0	1.822	1	0
2002-09-11	-9999	0	0	1.883	1	0
2002-09-12	-9999	0	0	1.298	1	0
2002-09-13	-9999	0	0	1.268	1	0
2002-09-14	-9999	0	0	0.751	1	0
2002-09-15	-9999	0	0	1.074	1	0
2002-09-16	-9999	0	0	0.99	1	0
2002-09-17	-9999	0	0	0.908	1	0
2002-09-18	-9999	0	0	0.611	1	0
2002-09-19	-9999	0	0	0.496	1	0
2002-09-20	-9999	0	0	0.399	1	0
2002-09-21	-9999	0	0	0.366	1	0
2002-09-22	-9999	0	0	0.306	1	0
2002-09-23	-9999	0	0	0.158	1	0
2002-09-24	-9999	0	0	0.256	1	0
2002-09-25	-9999	0	0	0.131	1	0
2002-09-26	-9999	0	0	0.126	1	0
2002-09-27	-9999	0	0	0.054	1	0
2002-09-28	-9999	0	0	0.002	1	0
2002-09-29	-9999	0	0	0.442	1	0
2002-09-30	-9999	0	0.017	0.72	0.984	0.016
2002-10-01	-9999	0	0.025	1.188	0.975	0.025
2002-10-02	-9999	0.001	0.026	1.865	0.975	0.025
2002-10-03	-9999	0.001	0.024	2.522	1	0
2002-10-04	-9999	0	0.024	0.715	1	0
2002-10-05	-9999	0	0.025	0.331	0.999	0.001
2002-10-06	-9999	0	0.025	0.068	0.999	0.001
2002-10-07	-9999	0	0.026	0.284	0.998	0.002
2002-10-08	-9999	0	0.027	1.002	0.997	0.003
2002-10-09	-9999	0	0.024	2.31	1	0
2002-10-10	-9999	0	0.021	2.109	1	0
2002-10-11	-9999	0	0.021	0.816	1	0
2002-10-12	-9999	0	0.022	0	1	0
2002-10-13	-9999	0	0.022	0.034	0.999	0.001
2002-10-14	-9999	0	0.021	0.195	1	0
2002-10-15	-9999	0	0.021	0	0.999	0.001
2002-10-16	-9999	0	0.023	0.116	0.997	0.003
2002-10-17	-9999	0	0.032	0.141	0.988	0.012
2002-10-18	-9999	0	0.033	0	0.988	0.012
2002-10-19	-9999	0	0.033	0	0.987	0.013
2002-10-20	-9999	0	0.034	0	0.987	0.013
2002-10-21	-9999	0	0.034	0	0.987	0.013
2002-10-22	-9999	0	0.034	0	0.987	0.013
2002-10-23	-9999	0	0.034	0	0.986	0.014
2002-10-24	-9999	0	0.034	0	0.986	0.014
2002-10-25	-9999	0	0.035	0.128	0.985	0.015
2002-10-26	-9999	0	0.037	0.069	0.983	0.017
2002-10-27	-9999	0	0.038	0	0.983	0.017
2002-10-28	-9999	0	0.039	0	0.982	0.018
2002-10-29	-9999	0	0.04	0	0.98	0.02
2002-10-30	-9999	0	0.041	0	0.98	0.02
2002-10-31	-9999	0	0.041	0	0.98	0.02
2002-11-01	-9999	0	0.041	0	0.98	0.02
2002-11-02	-9999	0	0.041	0	0.98	0.02
2002-11-03	-9999	0	0.041	0	0.98	0.02
2002-11-04	-9999	0	0.041	0	0.98	0.02
2002-11-05	-9999	0	0.041	0	0.98	0.02
2002-11-06	-9999	0	0.041	0	0.98	0.02
2002-11-07	-9999	0	0.041	0.825	1	0
2002-11-08	-9999	0	0.042	0	0.999	0.001
2002-11-09	-9999	0	0.042	0	0.998	0.002
2002-11-10	-9999	0	0.044	0	0.997	0.003
2002-11-11	-9999	0	0.045	0	0.996	0.004
2002-11-12	-9999	0	0.045	0	0.996	0.004
2002-11-13	-9999	0	0.045	0	0.996	0.004
2002-11-14	-9999	0	0.045	0	0.996	0.004
2002-11-15	-9999	0	0.045	0	0.996	0.004
2002-11-16	-9999	0	0.045	0	0.996	0.004
2002-11-17	-9999	0	0.045	0.598	1	0
2002-11-18	-9999	0	0.048	0	0.998	0.002
2002-11-19	-9999	0	0.05	0	0.995	0.005
2002-11-20	-9999	0	0.051	0.069	0.994	0.006
2002-11-21	-9999	0	0.053	0	0.992	0.008
2002-11-22	-9999	0	0.054	0.107	0.991	0.009
2002-11-23	-9999	0	0.056	0	0.989	0.011
2002-11-24	-9999	0	0.058	0	0.988	0.012
2002-11-25	-9999	0	0.06	0	0.985	0.015
2002-11-26	-9999	0	0.061	0	0.984	0.016
2002-11-27	-9999	0	0.062	0	0.983	0.017
2002-11-28	-9999	0	0.062	0.396	0.983	0.017
2002-11-29	-9999	0	0.064	0	0.981	0.019
2002-11-30	-9999	0	0.065	0	0.98	0.02
2002-12-01	-9999	0	0.066	0	0.979	0.021
2002-12-02	-9999	0	0.072	0	0.973	0.027
2002-12-03	-9999	0	0.075	0	0.97	0.03
2002-12-04	-9999	0	0.075	0	0.97	0.03
2002-12-05	-9999	0	0.076	0	0.969	0.031
2002-12-06	-9999	0	0.077	0	0.968	0.032
2002-12-07	-9999	0	0.077	0	0.968	0.032
2002-12-08	-9999	0	0.078	0	0.967	0.033
2002-12-09	-9999	0	0.078	0	0.967	0.033
2002-12-10	-9999	0	0.079	0	0.966	0.034
2002-12-11	-9999	0	0.079	0	0.966	0.034
2002-12-12	-9999	0	0.08	0	0.965	0.035
2002-12-13	-9999	0	0.08	0	0.965	0.035
2002-12-14	-9999	0	0.08	0	0.965	0.035
2002-12-15	-9999	0	0.08	1.315	1	0
2002-12-16	-9999	0	0.084	0.04	0.995	0.005
2002-12-17	-9999	0	0.089	0	0.991	0.009
2002-12-18	-9999	0	0.097	0	0.981	0.019
2002-12-19	-9999	0.001	0.103	0	0.976	0.024
2002-12-20	-9999	0.001	0.108	0	0.97	0.03
2002-12-21	-9999	0.002	0.113	0	0.965	0.035
2002-12-22	-9999	0.002	0.118	0	0.96	0.04
2002-12-23	-9999	0.002	0.122	0	0.956	0.044
2002-12-24	-9999	0.002	0.125	0	0.953	0.047
2002-12-25	-9999	0.002	0.128	0	0.949	0.051
2002-12-26	-9999	0.002	0.131	0	0.947	0.053
2002-12-27	-9999	0.002	0.133	0	0.944	0.056
2002-12-28	-9999	0.001	0.136	0	0.941	0.059
2002-12-29	-9999	0.001	0.153	0	0.923	0.077
2002-12-30	-9999	0.002	0.16	0	0.916	0.084
2002-12-31	-9999	0.002	0.161	0	0.914	0.086
2003-01-01	-9999	0.002	0.163	0	0.913	0.087
2003-01-02	-9999	0.001	0.164	0	0.911	0.089
2003-01-03	-9999	0.001	0.166	0	0.91	0.09
2003-01-04	-9999	0.001	0.167	0	0.909	0.091
2003-01-05	-9999	0.001	0.168	0	0.908	0.092
2003-01-06	-9999	0.001	0.169	0	0.907	0.093
2003-01-07	-9999	0.001	0.17	0	0.906	0.094
2003-01-08	-9999	0.001	0.17	0.086	0.905	0.095
2003-01-09	-9999	0.001	0.171	0	0.904	0.096
2003-01-10	-9999	0.001	0.172	0	0.903	0.097
2003-01-11	-9999	0.001	0.173	0	0.902	0.098
2003-01-12	-9999	0.001	0.174	0	0.901	0.099
2003-01-13	-9999	0.001	0.175	0	0.901	0.099
2003-01-14	-9999	0.001	0.175	0	0.9	0.1
2003-01-15	-9999	0.001	0.176	0	0.899	0.101
2003-01-16	-9999	0.001	0.177	0	0.899	0.101
2003-01-17	-9999	0.001	0.177	0	0.898	0.102
2003-01-18	-9999	0.001	0.178	0	0.898	0.102
2003-01-19	-9999	0.001	0.178	0	0.897	0.103
2003-01-20	-9999	0	0.178	0	0.897	0.103
2003-01-21	-9999	0	0.179	0	0.896	0.104
2003-01-22	-9999	0	0.179	0	0.896	0.104
2003-01-23	-9999	0	0.181	0	0.894	0.106
2003-01-24	-9999	0	0.183	0	0.892	0.108
2003-01-25	-9999	0	0.185	0	0.89	0.11
2003-01-26	-9999	0	0.186	0	0.889	0.111
2003-01-27	-9999	0	0.187	0	0.888	0.112
2003-01-28	-9999	0	0.187	0	0.888	0.112
2003-01-29	-9999	0	0.187	0	0.887	0.113
2003-01-30	-9999	0	0.188	0	0.887	0.113
2003-01-31	-9999	0	0.188	0	0.887	0.113
2003-02-01	-9999	0	0.188	0	0.886	0.114
2003-02-02	-9999	0	0.189	0	0.886	0.114
2003-02-03	-9999	0	0.19	0	0.885	0.115
2003-02-04	-9999	0	0.191	0	0.884	0.116
2003-02-05	-9999	0	0.191	0	0.883	0.117
2003-02-06	-9999	0	0.191	0	0.883	0.117
2003-02-07	-9999	0	0.192	0	0.883	0.117
2003-02-08	-9999	0	0.192	0	0.883	0.117
2003-02-09	-9999	0	0.192	0	0.882	0.118
2003-02-10	-9999	0	0.192	0	0.882	0.118
2003-02-11	-9999	0	0.192	0	0.882	0.118
2003-02-12	-9999	0	0.192	0	0.882	0.118
2003-02-13	-9999	0	0.193	0	0.882	0.118
2003-02-14	-9999	0	0.193	0	0.882	0.118
2003-02-15	-9999	0	0.193	0	0.882	0.118
2003-02-16	-9999	0	0.193	0	0.881	0.119
2003-02-17	-9999	0	0.203	0	0.871	0.129
2003-02-18	-9999	0	0.205	0	0.869	0.131
2003-02-19	-9999	0	0.205	0	0.869	0.131
2003-02-20	-9999	0	0.206	0	0.868	0.132
2003-02-21	-9999	0	0.206	0	0.868	0.132
2003-02-22	-9999	0	0.206	0	0.868	0.132
2003-02-23	-9999	0	0.206	0	0.868	0.132
2003-02-24	-9999	0	0.206	0	0.868	0.132
2003-02-25	-9999	0	0.206	0	0.868	0.132
2003-02-26	-9999	0	0.206	0	0.868	0.132
2003-02-27	-9999	0	0.206	0	0.868	0.132
2003-02-28	-9999	0	0.206	0	0.868	0.132
2003-03-01	-9999	0	0.206	0	0.868	0.132
2003-03-02	-9999	0	0.208	0	0.866	0.134
2003-03-03	-9999	0	0.209	0	0.865	0.135
2003-03-04	-9999	0	0.209	0	0.865	0.135
2003-03-05	-9999	0	0.209	0	0.865	0.135
2003-03-06	-9999	0	0.209	0	0.864	0.136
2003-03-07	-9999	0	0.209	0	0.864	0.136
2003-03-08	-9999	0	0.209	0	0.864	0.136
2003-03-09	-9999	0	0.209	0	0.864	0.136
2003-03-10	-9999	0	0.21	0	0.864	0.136
2003-03-11	-9999	0	0.213	0	0.861	0.139
2003-03-12	-9999	0	0.213	0	0.861	0.139
2003-03-13	-9999	0	0.213	0	0.861	0.139
2003-03-14	-9999	0	0.213	0.193	0.861	0.139
2003-03-15	-9999	0.001	0.213	1.46	1	0
2003-03-16	-9999	0	0.219	0	0.993	0.007
2003-03-17	-9999	0.001	0.225	1.287	0.985	0.015
2003-03-18	-9999	0.002	0.238	1.286	0.969	0.031
2003-03-19	-9999	0.008	0.26	2.473	0.942	0.058
2003-03-20	-9999	0.012	0.277	1.151	0.921	0.079
2003-03-21	-9999	0.022	0.298	1.686	0.895	0.105
2003-03-22	-9999	0.029	0.317	0.268	0.871	0.129
2003-03-23	-9999	0.038	0.337	0.5	0.847	0.153
2003-03-24	-9999	0.04	0.358	0.067	0.821	0.179
2003-03-25	-9999	0.044	0.375	0.081	0.8	0.2
2003-03-26	-9999	0.046	0.39	0.061	0.781	0.219
2003-03-27	-9999	0.048	0.406	0	0.762	0.238
2003-03-28	-9999	0.056	0.421	0	0.743	0.257
2003-03-29	-9999	0.051	0.434	0	0.727	0.273
2003-03-30	-9999	0.048	0.444	0.226	0.715	0.285
2003-03-31	-9999	0.049	0.452	0.348	0.705	0.295
2003-04-01	-9999	0.052	0.463	0	0.692	0.308
2003-04-02	-9999	0.056	0.475	0	0.677	0.323
2003-04-03	-9999	0.055	0.49	0	0.659	0.341
2003-04-04	-9999	0.054	0.503	0	0.643	0.357
2003-04-05	-9999	0.052	0.513	0	0.631	0.369
2003-04-06	-9999	0.05	0.522	0	0.619	0.381
2003-04-07	-9999	0.048	0.529	0	0.611	0.389
2003-04-08	-9999	0.041	0.534	1.329	0.606	0.394
2003-04-09	-9999	0.055	0.539	1.993	0.6	0.4
2003-04-10	-9999	0.067	0.545	0.267	0.592	0.408
2003-04-11	-9999	0.065	0.549	0.386	0.587	0.413
2003-04-12	-9999	0.062	0.551	0.58	0.585	0.415
2003-04-13	-9999	0.06	0.561	0.288	0.573	0.427
2003-04-14	-9999	0.074	0.569	0.192	0.563	0.437
2003-04-15	-9999	0.074	0.577	0.269	0.553	0.447
2003-04-16	-9999	0.083	0.592	0.029	0.535	0.465
2003-04-17	-9999	0.092	0.599	0.26	0.527	0.473
2003-04-18	-9999	0.095	0.604	1.017	0.52	0.48
2003-04-19	-9999	0.087	0.608	1.804	0.516	0.484
2003-04-20	-9999	0.075	0.609	2.507	0.515	0.485
2003-04-21	-9999	0.063	0.607	3.286	1	0
2003-04-22	-9999	0.003	0.609	3.848	0.996	0.004
2003-04-23	-9999	0	0.608	4.203	1	0
2003-04-24	-9999	0	0.601	4.785	1	0
2003-04-25	-9999	0	0.594	4.17	1	0
2003-04-26	-9999	0	0.589	3.937	1	0
2003-04-27	-9999	0	0.596	1.857	0.984	0.016
2003-04-28	-9999	0	0.596	1.004	1	0
2003-04-29	-9999	0	0.595	1.242	1	0
2003-04-30	-9999	0	0.592	2.456	1	0
2003-05-01	-9999	0	0.587	3.634	1	0
2003-05-02	-9999	0	0.581	4.059	1	0
2003-05-03	-9999	0	0.574	4.412	1	0
2003-05-04	-9999	0	0.569	2.932	1	0
2003-05-05	-9999	0	0.566	3.341	1	0
2003-05-06	-9999	0	0.56	3.001	1	0
2003-05-07	-9999	0	0.562	2.092	0.995	0.005
2003-05-08	-9999	0	0.558	2.58	1	0
2003-05-09	-9999	0	0.555	2.216	1	0
2003-05-10	-9999	0	0.552	1.548	1	0
2003-05-11	-9999	0	0.549	1.694	1	0
2003-05-12	-9999	0	0.544	2.344	1	0
2003-05-13	-9999	0	0.537	2.657	1	0
2003-05-14	-9999	0	0.531	2.483	1	0
2003-05-15	-9999	0	0.522	3.051	1	0
2003-05-16	-9999	0	0.521	1.868	1	0
2003-05-17	-9999	0	0.517	1.589	1	0
2003-05-18	-9999	0	0.515	0.913	1	0
2003-05-19	-9999	0	0.513	0.754	1	0
2003-05-20	-9999	0	0.508	1.599	1	0
2003-05-21	-9999	0	0.503	1.759	1	0
2003-05-22	-9999	0	0.497	1.824	1	0
2003-05-23	-9999	0	0.488	2.458	1	0
2003-05-24	-9999	0	0.479	2.035	1	0
2003-05-25	-9999	0	0.47	2.181	1	0
2003-05-26	-9999	0	0.459	2.214	1	0
2003-05-27	-9999	0	0.45	1.82	1	0
2003-05-28	-9999	0	0.44	1.799	1	0
2003-05-29	-9999	0	0.429	1.769	1	0
2003-05-30	-9999	0	0.422	1.228	1	0
2003-05-31	-9999	0	0.414	1.29	1	0
2003-06-01	-9999	0	0.405	1.336	1	0
2003-06-02	-9999	0	0.406	1.203	0.998	0.002
2003-06-03	-9999	0	0.399	2.212	1	0
2003-06-04	-9999	0	0.392	1.892	1	0
2003-06-05	-9999	0	0.389	1.838	1	0
2003-06-06	-9999	0	0.385	1.901	1	0
2003-06-07	-9999	0	0.379	1.768	1	0
2003-06-08	-9999	0	0.373	1.856	1	0
2003-06-09	-9999	0	0.367	1.789	1	0
2003-06-10	-9999	0	0.36	1.565	1	0
2003-06-11	-9999	0	0.353	1.642	1	0
2003-06-12	-9999	0	0.345	1.777	1	0
2003-06-13	-9999	0	0.336	1.878	1	0
2003-06-14	-9999	0	0.325	2.111	1	0
2003-06-15	-9999	0	0.315	1.637	1	0
2003-06-16	-9999	0	0.305	1.545	1	0
2003-06-17	-9999	0	0.295	1.518	1	0
2003-06-18	-9999	0	0.285	1.505	1	0
2003-06-19	-9999	0	0.272	1.727	1	0
2003-06-20	-9999	0	0.263	1.433	1	0
2003-06-21	-9999	0	0.266	1.56	0.996	0.004
2003-06-22	-9999	0	0.259	2.764	1	0
2003-06-23	-9999	0	0.257	1.971	1	0
2003-06-24	-9999	0	0.253	1.824	1	0
2003-06-25	-9999	0	0.248	2.22	1	0
2003-06-26	-9999	0	0.24	2.748	1	0
2003-06-27	-9999	0	0.233	2.656	1	0
2003-06-28	-9999	0	0.225	2.503	1	0
2003-06-29	-9999	0	0.217	2.466	1	0
2003-06-30	-9999	0	0.206	2.678	1	0
2003-07-01	-9999	0	0.194	2.518	1	0
2003-07-02	-9999	0	0.183	2.181	1	0
2003-07-03	-9999	0	0.175	1.571	1	0
2003-07-04	-9999	0	0.166	1.423	1	0
2003-07-05	-9999	0	0.161	1.332	1	0
2003-07-06	-9999	0	0.182	1.431	0.976	0.024
2003-07-07	-9999	0	0.181	3.992	1	0
2003-07-08	-9999	0	0.176	4.575	1	0
2003-07-09	-9999	0	0.171	4.723	1	0
2003-07-10	-9999	0	0.166	4.75	1	0
2003-07-11	-9999	0	0.157	4.659	1	0
2003-07-12	-9999	0	0.147	4.945	1	0
2003-07-13	-9999	0	0.137	4.413	1	0
2003-07-14	-9999	0	0.137	3.283	1	0
2003-07-15	-9999	0	0.128	4.154	1	0
2003-07-16	-9999	0	0.119	3.871	1	0
2003-07-17	-9999	0	0.109	3.719	1	0
2003-07-18	-9999	0	0.099	3.143	1	0
2003-07-19	-9999	0	0.089	2.577	1	0
2003-07-20	-9999	0	0.08	2.14	1	0
2003-07-21	-9999	0	0.072	1.94	1	0
2003-07-22	-9999	0	0.063	1.77	1	0
2003-07-23	-9999	0	0.052	2.137	1	0
2003-07-24	-9999	0	0.042	1.835	1	0
2003-07-25	-9999	0	0.034	1.497	1	0
2003-07-26	-9999	0	0.026	1.648	1	0
2003-07-27	-9999	0	0.016	1.707	1	0
2003-07-28	-9999	0	0.005	1.707	1	0
2003-07-29	-9999	0	0	0.975	1	0
2003-07-30	-9999	0	0	0.441	1	0
2003-07-31	-9999	0	0	0.344	1	0
2003-08-01	-9999	0	0	0.304	1	0
2003-08-02	-9999	0	0	0.275	1	0
2003-08-03	-9999	0	0	0.296	1	0
2003-08-04	-9999	0	0	0.341	1	0
2003-08-05	-9999	0	0	0.411	1	0
2003-08-06	-9999	0	0	0.47	1	0
2003-08-07	-9999	0	0	0.84	1	0
2003-08-08	-9999	0	0	1.88	1	0
2003-08-09	-9999	0	0	2.242	1	0
2003-08-10	-9999	0	0	1.791	1	0
2003-08-11	-9999	0	0	1.848	1	0
2003-08-12	-9999	0	0	1.722	1	0
2003-08-13	-9999	0	0	1.313	1	0
2003-08-14	-9999	0	0	1.033	1	0
2003-08-15	-9999	0	0	0.779	1	0
2003-08-16	-9999	0	0	0.664	1	0
2003-08-17	-9999	0	0	0.51	1	0
2003-08-18	-9999	0	0	0.355	1	0
2003-08-19	-9999	0	0	0.34	1	0
2003-08-20	-9999	0	0	0.416	1	0
2003-08-21	-9999	0	0	0.525	1	0
2003-08-22	-9999	0	0	0.513	1	0
2003-08-23	-9999	0	0	0.596	1	0
2003-08-24	-9999	0	0	0.535	1	0
2003-08-25	-9999	0	0	0.377	1	0
2003-08-26	-9999	0	0	0.305	1	0
2003-08-27	-9999	0	0	0.407	1	0
2003-08-28	-9999	0	0.011	0.891	0.989	0.011
2003-08-29	-9999	0	0.005	2.821	1	0
2003-08-30	-9999	0	0	2.901	1	0
2003-08-31	-9999	0	0	2.25	1	0
2003-09-01	-9999	0	0	2.064	1	0
2003-09-02	-9999	0	0	1.419	1	0
2003-09-03	-9999	0	0	1.144	1	0
2003-09-04	-9999	0	0	1.295	1	0
2003-09-05	-9999	0	0	1.104	1	0
2003-09-06	-9999	0	0	1.004	1	0
2003-09-07	-9999	0	0	0.886	1	0
2003-09-08	-9999	0	0	1.348	1	0
2003-09-09	-9999	0	0.007	2.314	0.994	0.006
2003-09-10	-9999	0	0.003	3.135	1	0
2003-09-11	-9999	0	0	2.771	1	0
2003-09-12	-9999	0	0	2.249	1	0
2003-09-13	-9999	0	0.003	2.143	0.997	0.003
2003-09-14	-9999	0	0	2.366	1	0
2003-09-15	-9999	0	0	2.379	1	0
2003-09-16	-9999	0	0	1.087	1	0
