DATE	rout	cout	cilv	evap	fnca	fcon
UNITS	m3/s	m3/s	M(m3)	mm	-	-
2002-03-03	0	0.002	6.366	0	0.972	0.028
2002-03-04	0	0.002	6.531	0	0.969	0.031
2002-03-05	0	0.002	6.538	0	0.969	0.031
2002-03-06	0	0.002	6.545	0	0.969	0.031
2002-03-07	0	0.003	6.559	0	0.969	0.031
2002-03-08	0	0.003	6.665	0	0.967	0.033
2002-03-09	0	0.003	6.683	0	0.966	0.034
2002-03-10	0	0.003	6.692	0	0.966	0.034
2002-03-11	0	0.003	6.71	0	0.966	0.034
2002-03-12	0	0.003	7.313	0	0.955	0.045
2002-03-13	0	0.003	7.41	0	0.953	0.047
2002-03-14	0	0.003	7.454	0	0.952	0.048
2002-03-15	0	0.004	7.468	0	0.952	0.048
2002-03-16	0	0.004	7.477	0	0.952	0.048
2002-03-17	0	0.004	7.764	0	0.946	0.054
2002-03-18	0	0.004	7.898	0	0.944	0.056
2002-03-19	0	0.004	7.906	0	0.944	0.056
2002-03-20	0	0.004	7.913	0	0.943	0.057
2002-03-21	0	0.004	7.919	0	0.943	0.057
2002-03-22	0	0.004	7.926	0	0.943	0.057
2002-03-23	0	0.004	7.933	0	0.943	0.057
2002-03-24	0	0.004	7.94	0	0.943	0.057
2002-03-25	0	0.004	7.947	0	0.943	0.057
2002-03-26	0	0.004	7.958	0	0.943	0.057
2002-03-27	0	0.004	7.964	0	0.943	0.057
2002-03-28	0	0.004	7.958	0.831	1	0
2002-03-29	0	0.003	7.968	0	1	0
2002-03-30	0	0.002	8.006	0	0.999	0.001
2002-03-31	0	0.001	8.029	0	0.999	0.001
2002-04-01	0	0.001	8.038	0	0.998	0.002
2002-04-02	0	0.001	8.047	0	0.998	0.002
2002-04-03	0	0	8.054	0	0.998	0.002
2002-04-04	0	0	8.061	0	0.998	0.002
2002-04-05	0	0	8.068	0	0.998	0.002
2002-04-06	0	0	8.076	0	0.998	0.002
2002-04-07	0	0	8.301	0	0.993	0.007
2002-04-08	0	0	8.397	0	0.991	0.009
2002-04-09	0	0	8.403	0	0.991	0.009
2002-04-10	0	0.001	8.41	0	0.991	0.009
2002-04-11	0	0.001	8.374	1.477	1	0
2002-04-12	0	0	8.401	1.048	0.999	0.001
2002-04-13	0.017	0.005	10.435	4.396	0.958	0.042
2002-04-14	0.073	0.25	11.799	5.142	0.93	0.07
2002-04-15	0.851	0.685	13.443	0.452	0.897	0.103
2002-04-16	1.04	1.664	16.413	0.335	0.835	0.165
2002-04-17	0.826	3.452	19.931	0.132	0.76	0.24
2002-04-18	0.928	4.259	21.419	0	0.73	0.27
2002-04-19	0.597	4.309	22.415	0	0.711	0.289
2002-04-20	0.329	4.147	23.229	0	0.695	0.305
2002-04-21	0.192	3.946	23.883	0.119	0.682	0.318
2002-04-22	0.121	3.774	24.409	0.246	0.671	0.329
2002-04-23	0.098	3.62	24.781	0.44	0.664	0.336
2002-04-24	0.087	3.594	25.394	0	0.652	0.348
2002-04-25	0.053	3.589	25.974	0	0.641	0.359
2002-04-26	0.035	3.552	26.511	0	0.63	0.37
2002-04-27	0.025	3.404	26.938	0.076	0.622	0.378
2002-04-28	0.022	3.225	27.332	0.182	0.614	0.386
2002-04-29	0.019	3.106	27.646	0.204	0.608	0.392
2002-04-30	0.018	3.018	28.007	0.145	0.601	0.399
2002-05-01	0.017	3.034	28.466	0	0.592	0.408
2002-05-02	0.015	3.058	28.856	0	0.585	0.415
2002-05-03	0.015	2.97	29.059	0.589	0.581	0.419
2002-05-04	0.013	2.87	29.375	0.018	0.575	0.425
2002-05-05	0.014	2.758	29.926	0.069	0.564	0.436
2002-05-06	0.016	2.927	30.293	0	0.557	0.443
2002-05-07	0.013	3.033	30.613	0.055	0.551	0.449
2002-05-08	0.01	3.034	30.831	0.249	0.546	0.454
2002-05-09	0.01	2.994	31.008	0.25	0.543	0.457
2002-05-10	0.008	2.92	31.119	0.545	0.541	0.459
2002-05-11	0.006	2.789	31.129	1.941	0.541	0.459
2002-05-12	0.005	2.569	31.041	2.839	1	0
2002-05-13	0.003	1.687	31.094	2.622	0.998	0.002
2002-05-14	0.002	1.049	30.859	3.947	1	0
2002-05-15	0.001	0.651	30.71	2.609	1	0
2002-05-16	0.001	0.404	30.697	0.94	1	0
2002-05-17	0	0.251	30.627	1.497	1	0
2002-05-18	0	0.156	30.51	1.978	1	0
2002-05-19	0	0.097	30.355	2.396	1	0
2002-05-20	0.001	0.06	30.139	3.119	1	0
2002-05-21	0.001	0.037	29.774	4.619	1	0
2002-05-22	0.002	0.023	29.643	3.557	1	0
2002-05-23	0.007	0.014	30.095	0.797	0.985	0.015
2002-05-24	0.008	0.012	29.995	2.108	1	0
2002-05-25	0.091	0.008	29.812	3.216	1	0
2002-05-26	0.119	0.005	29.587	3.425	1	0
2002-05-27	0.105	0.003	29.272	4.136	1	0
2002-05-28	0.093	0.002	28.886	4.751	1	0
2002-05-29	0.085	0.001	28.427	4.636	1	0
2002-05-30	0.069	0.001	28.001	3.964	1	0
2002-05-31	0.044	0	27.612	3.079	1	0
2002-06-01	0.024	0	27.249	2.55	1	0
2002-06-02	0.017	0	26.957	2.013	1	0
2002-06-03	0.013	0	26.844	1.587	1	0
2002-06-04	0.009	0	26.556	2.048	1	0
2002-06-05	0.006	0	26.24	2.09	1	0
2002-06-06	0.004	0	25.907	2.293	1	0
2002-06-07	0.003	0	25.651	1.861	1	0
2002-06-08	0.001	0	25.351	1.773	1	0
2002-06-09	0.001	0	25.266	1.481	1	0
2002-06-10	0.003	0	25.475	1.487	0.994	0.006
2002-06-11	0.006	0.001	25.631	2.253	0.989	0.011
2002-06-12	0.005	0.003	25.667	2.935	0.988	0.012
2002-06-13	0.007	0.005	25.439	3.692	1	0
2002-06-14	0.008	0.003	25.105	4.134	1	0
2002-06-15	0.004	0.002	24.758	3.728	1	0
2002-06-16	0.002	0.001	24.408	3.396	1	0
2002-06-17	0.001	0.001	24.103	2.952	1	0
2002-06-18	0	0	23.886	3.013	1	0
2002-06-19	0.001	0	24.273	2.632	0.989	0.011
2002-06-20	0.003	0.003	24.037	3.912	1	0
2002-06-21	0.002	0.002	23.77	4.402	1	0
2002-06-22	0.002	0.001	23.308	5.133	1	0
2002-06-23	0.005	0.001	22.885	4.015	1	0
2002-06-24	0.007	0.001	23.598	3.468	0.98	0.02
2002-06-25	0.008	0.009	23.235	6.675	1	0
2002-06-26	0.006	0.006	22.793	6.455	1	0
2002-06-27	0.003	0.004	22.296	5.799	1	0
2002-06-28	0.002	0.002	21.766	4.973	1	0
2002-06-29	0.001	0.002	21.229	4.23	1	0
2002-06-30	0.001	0.001	21.597	2.898	0.99	0.01
2002-07-01	0	0.003	21.225	4.94	1	0
2002-07-02	0	0.002	20.898	3.891	1	0
2002-07-03	0	0.001	20.601	3.087	1	0
2002-07-04	0	0.001	20.573	2.724	1	0
2002-07-05	0	0.001	20.191	4.183	1	0
2002-07-06	0	0	19.854	3.079	1	0
2002-07-07	0	0	19.436	3.301	1	0
2002-07-08	0	0	19.01	2.842	1	0
2002-07-09	0	0	19.444	2.038	0.989	0.011
2002-07-10	0	0.003	19.118	4.568	1	0
2002-07-11	0	0.002	18.73	4.246	1	0
2002-07-12	0	0.001	18.289	4.007	1	0
2002-07-13	0	0.001	17.754	3.988	1	0
2002-07-14	0	0	17.21	3.356	1	0
2002-07-15	0	0	16.635	2.981	1	0
2002-07-16	0	0	16.094	2.419	1	0
2002-07-17	0	0	15.615	1.907	1	0
2002-07-18	0	0	15.12	1.781	1	0
2002-07-19	0	0	14.548	1.923	1	0
2002-07-20	0	0	14.42	1.725	1	0
2002-07-21	0	0	14.077	2.646	1	0
2002-07-22	0	0	13.801	2.07	1	0
2002-07-23	0	0	13.433	2.245	1	0
2002-07-24	0	0	13.008	2.287	1	0
2002-07-25	0	0	12.555	2.221	1	0
2002-07-26	0	0	12.04	2.274	1	0
2002-07-27	0	0	11.558	1.949	1	0
2002-07-28	0	0	11.114	1.644	1	0
2002-07-29	0	0	10.68	1.492	1	0
2002-07-30	0	0	10.334	1.286	1	0
2002-07-31	0	0	10.193	1.304	1	0
2002-08-01	0	0	10.125	1.389	1	0
2002-08-02	0	0	9.884	1.608	1	0
2002-08-03	0	0	9.669	1.738	1	0
2002-08-04	0	0	9.451	1.394	1	0
2002-08-05	0	0	9.14	1.847	1	0
2002-08-06	0	0	9.292	2.114	0.997	0.003
2002-08-07	0	0	9.106	4.004	1	0
2002-08-08	0	0	8.907	4.56	1	0
2002-08-09	0	0	8.597	4.721	1	0
2002-08-10	0	0	8.294	3.718	1	0
2002-08-11	0	0	8.029	3.665	1	0
2002-08-12	0	0	8.465	3.007	0.991	0.009
2002-08-13	0	0.002	8.182	4.805	1	0
2002-08-14	0	0.001	7.992	4.699	1	0
2002-08-15	0	0.001	8.099	3.897	0.998	0.002
2002-08-16	0	0.001	8.538	3.978	0.989	0.011
2002-08-17	0	0.007	8.825	3.787	0.984	0.016
2002-08-18	0	0.017	8.803	3.846	1	0
2002-08-19	0	0.012	8.636	4.67	1	0
2002-08-20	0	0.008	8.362	5.446	1	0
2002-08-21	0	0.005	8.08	4.98	1	0
2002-08-22	0	0.003	7.768	4.582	1	0
2002-08-23	0	0.002	7.35	4.901	1	0
2002-08-24	0	0.001	6.938	4.043	1	0
2002-08-25	0	0.001	6.476	3.774	1	0
2002-08-26	0	0	6.328	2.836	1	0
2002-08-27	0	0	6.966	3.291	0.988	0.012
2002-08-28	0	0.004	6.746	6.132	1	0
2002-08-29	0	0.003	6.408	5.479	1	0
2002-08-30	0	0.002	6.114	5.316	1	0
2002-08-31	0	0.001	5.95	4.875	1	0
2002-09-01	0	0.001	5.619	4.312	1	0
2002-09-02	0	0	5.412	3.373	1	0
2002-09-03	0	0	5.135	3.031	1	0
2002-09-04	0	0	5.198	3.122	0.999	0.001
2002-09-05	0	0	4.96	3.769	1	0
2002-09-06	0	0	4.74	3.42	1	0
2002-09-07	0	0	4.747	2.974	1	0
2002-09-08	0	0	4.477	3.635	1	0
2002-09-09	0	0	4.204	3.067	1	0
2002-09-10	0	0	3.933	2.669	1	0
2002-09-11	0	0	3.594	2.829	1	0
2002-09-12	0	0	3.253	2.49	1	0
2002-09-13	0	0	2.902	2.249	1	0
2002-09-14	0	0	2.649	1.503	1	0
2002-09-15	0	0	2.312	1.777	1	0
2002-09-16	0	0	1.962	1.675	1	0
2002-09-17	0	0	1.51	1.932	1	0
2002-09-18	0	0	1.187	1.435	1	0
2002-09-19	0	0	0.969	1.063	1	0
2002-09-20	0	0	0.697	1.157	1	0
2002-09-21	0	0	0.609	0.722	1	0
2002-09-22	0	0	0.52	0.517	1	0
2002-09-23	0	0	0.436	0.475	1	0
2002-09-24	0	0	0.371	0.452	1	0
2002-09-25	0	0	0.364	0.25	1	0
2002-09-26	0	0	0.333	0.248	1	0
2002-09-27	0	0	0.32	0.174	1	0
2002-09-28	0	0	0.316	0.135	1	0
2002-09-29	0	0	0.113	0.872	1	0
2002-09-30	0	0	0.02	0.787	1	0
2002-10-01	0	0	0.061	0.495	0.999	0.001
2002-10-02	0	0	0.022	0.391	1	0
2002-10-03	0	0	0.022	0.467	1	0
2002-10-04	0	0	0.022	0.267	1	0
2002-10-05	0	0	0.045	0.014	1	0
2002-10-06	0	0	0.067	0.009	0.999	0.001
2002-10-07	0	0	0.054	0.106	1	0
2002-10-08	0	0	0.23	0.455	0.997	0.003
2002-10-09	0	0	0.152	0.731	1	0
2002-10-10	0	0	0.027	1.3	1	0
2002-10-11	0	0	0.027	0.887	1	0
2002-10-12	0	0	0.051	0.127	1	0
2002-10-13	0	0	0.087	0	0.999	0.001
2002-10-14	0	0	0.046	0.23	1	0
2002-10-15	0	0	0.073	0	1	0
2002-10-16	0	0	0.103	0	0.999	0.001
2002-10-17	0	0	0.328	0	0.995	0.005
2002-10-18	0	0.001	0.687	0	0.989	0.011
2002-10-19	0	0.001	0.713	0	0.989	0.011
2002-10-20	0	0.002	0.736	0	0.988	0.012
2002-10-21	0	0.002	0.758	0	0.988	0.012
2002-10-22	0	0.003	0.782	0	0.988	0.012
2002-10-23	0	0.003	0.804	0	0.987	0.013
2002-10-24	0.02	0.003	0.825	0	0.987	0.013
2002-10-25	0.019	0.003	0.865	0	0.986	0.014
2002-10-26	0.01	0.003	1.222	0	0.98	0.02
2002-10-27	0.007	0.004	1.28	0	0.979	0.021
2002-10-28	0.004	0.004	1.301	0	0.979	0.021
2002-10-29	0.002	0.004	1.323	0	0.978	0.022
2002-10-30	0.003	0.005	1.343	0	0.978	0.022
2002-10-31	0.001	0.005	1.362	0	0.978	0.022
2002-11-01	-9999	0.005	1.381	0	0.977	0.023
2002-11-02	-9999	0.005	1.4	0	0.977	0.023
2002-11-03	-9999	0.005	1.418	0	0.977	0.023
2002-11-04	-9999	0.005	1.437	0	0.976	0.024
2002-11-05	-9999	0.005	1.457	0	0.976	0.024
2002-11-06	-9999	0.005	1.477	0	0.976	0.024
2002-11-07	-9999	0.005	1.477	0.975	0.976	0.024
2002-11-08	-9999	0.005	1.631	0	0.973	0.027
2002-11-09	-9999	0.005	1.936	0	0.968	0.032
2002-11-10	-9999	0.006	1.974	0	0.967	0.033
2002-11-11	-9999	0.006	2	0	0.967	0.033
2002-11-12	-9999	0.006	2.024	0	0.966	0.034
2002-11-13	-9999	0.007	2.041	0	0.966	0.034
2002-11-14	-9999	0.007	2.058	0	0.966	0.034
2002-11-15	-9999	0.007	2.076	0	0.966	0.034
2002-11-16	-9999	0.007	2.097	0	0.965	0.035
2002-11-17	-9999	0.007	2.114	0	0.965	0.035
2002-11-18	-9999	0.007	2.132	0	0.965	0.035
2002-11-19	-9999	0.007	2.148	0	0.964	0.036
2002-11-20	-9999	0.007	2.152	0.901	0.964	0.036
2002-11-21	-9999	0.007	2.168	0.132	0.964	0.036
2002-11-22	-9999	0.007	2.213	0.046	0.963	0.037
2002-11-23	-9999	0.007	2.248	0	0.963	0.037
2002-11-24	-9999	0.007	2.265	0	0.962	0.038
2002-11-25	-9999	0.007	2.283	0	0.962	0.038
2002-11-26	-9999	0.007	2.304	0	0.962	0.038
2002-11-27	-9999	0.007	2.322	0	0.961	0.039
2002-11-28	-9999	0.007	2.338	0	0.961	0.039
2002-11-29	-9999	0.007	2.356	0	0.961	0.039
2002-11-30	-9999	0.007	2.373	0	0.961	0.039
2002-12-01	-9999	0.007	2.391	0	0.96	0.04
2002-12-02	-9999	0.007	2.414	0	0.96	0.04
2002-12-03	-9999	0.007	2.483	0	0.959	0.041
2002-12-04	-9999	0.008	2.5	0	0.958	0.042
2002-12-05	-9999	0.008	2.528	0	0.958	0.042
2002-12-06	-9999	0.008	2.546	0	0.958	0.042
2002-12-07	-9999	0.008	2.564	0	0.957	0.043
2002-12-08	-9999	0.008	2.579	0	0.957	0.043
2002-12-09	-9999	0.008	2.595	0	0.957	0.043
2002-12-10	-9999	0.008	2.61	0	0.957	0.043
2002-12-11	-9999	0.008	2.627	0.258	0.956	0.044
2002-12-12	-9999	0.008	2.654	0.499	0.956	0.044
2002-12-13	-9999	0.008	2.669	0	0.956	0.044
2002-12-14	-9999	0.008	2.685	0.331	0.955	0.045
2002-12-15	-9999	0.008	2.703	0.171	0.955	0.045
2002-12-16	-9999	0.008	2.758	0.162	0.954	0.046
2002-12-17	-9999	0.008	2.826	0	0.953	0.047
2002-12-18	-9999	0.008	3.459	0.006	0.942	0.058
2002-12-19	-9999	0.009	4.755	0	0.92	0.08
2002-12-20	-9999	0.028	5.034	0	0.915	0.085
2002-12-21	-9999	0.049	5.342	0	0.91	0.09
2002-12-22	-9999	0.064	5.468	0	0.908	0.092
2002-12-23	-9999	0.073	5.545	0	0.906	0.094
2002-12-24	-9999	0.076	5.616	0	0.905	0.095
2002-12-25	-9999	0.077	5.683	0	0.904	0.096
2002-12-26	-9999	0.075	5.746	0	0.903	0.097
2002-12-27	-9999	0.072	5.8	0	0.902	0.098
2002-12-28	-9999	0.069	5.883	0	0.901	0.099
2002-12-29	-9999	0.066	6.288	0	0.894	0.106
2002-12-30	-9999	0.064	6.434	0	0.891	0.109
2002-12-31	-9999	0.061	6.475	0	0.891	0.109
2003-01-01	-9999	0.059	6.527	0	0.89	0.11
2003-01-02	-9999	0.056	6.564	0	0.889	0.111
2003-01-03	-9999	0.053	6.598	0	0.889	0.111
2003-01-04	-9999	0.051	6.629	0	0.888	0.112
2003-01-05	-9999	0.048	6.659	0	0.887	0.113
2003-01-06	-9999	0.046	6.687	0	0.887	0.113
2003-01-07	-9999	0.043	6.696	0.936	0.887	0.113
2003-01-08	-9999	0.102	6.844	0.533	0.884	0.116
2003-01-09	-9999	0.201	7.104	0	0.88	0.12
2003-01-10	-9999	0.283	7.373	0	0.875	0.125
2003-01-11	-9999	0.336	7.629	0	0.871	0.129
2003-01-12	-9999	0.363	7.865	0	0.867	0.133
2003-01-13	-9999	0.372	8.082	0	0.863	0.137
2003-01-14	-9999	0.369	8.279	0	0.86	0.14
2003-01-15	-9999	0.359	8.46	0	0.857	0.143
2003-01-16	-9999	0.344	8.624	0	0.854	0.146
2003-01-17	-9999	0.327	8.789	0	0.851	0.149
2003-01-18	-9999	0.309	8.928	0	0.849	0.151
2003-01-19	-9999	0.291	9.055	0	0.847	0.153
2003-01-20	-9999	0.273	9.17	0	0.845	0.155
2003-01-21	-9999	0.255	9.276	0	0.843	0.157
2003-01-22	-9999	0.238	9.372	0	0.842	0.158
2003-01-23	-9999	0.222	9.463	0	0.84	0.16
2003-01-24	-9999	0.206	9.548	0	0.839	0.161
2003-01-25	-9999	0.192	9.627	0	0.837	0.163
2003-01-26	-9999	0.178	9.709	0	0.836	0.164
2003-01-27	-9999	0.166	10.013	0	0.831	0.169
2003-01-28	-9999	0.156	10.071	0	0.83	0.17
2003-01-29	-9999	0.146	10.126	0	0.829	0.171
2003-01-30	-9999	0.136	10.176	0	0.828	0.172
2003-01-31	-9999	0.127	10.244	0	0.827	0.173
2003-02-01	-9999	0.119	10.325	0	0.825	0.175
2003-02-02	-9999	0.111	10.393	0	0.824	0.176
2003-02-03	-9999	0.104	10.435	0	0.824	0.176
2003-02-04	-9999	0.098	10.482	0	0.823	0.177
2003-02-05	-9999	0.092	10.592	0	0.821	0.179
2003-02-06	-9999	0.086	10.622	0	0.82	0.18
2003-02-07	-9999	0.081	10.67	0	0.82	0.18
2003-02-08	-9999	0.077	10.701	0	0.819	0.181
2003-02-09	-9999	0.072	10.726	0	0.819	0.181
2003-02-10	-9999	0.068	10.833	0	0.817	0.183
2003-02-11	-9999	0.065	10.886	0	0.816	0.184
2003-02-12	-9999	0.062	10.907	0	0.816	0.184
2003-02-13	-9999	0.059	10.93	0	0.815	0.185
2003-02-14	-9999	0.056	10.959	0	0.815	0.185
2003-02-15	-9999	0.053	10.978	0	0.814	0.186
2003-02-16	-9999	0.051	10.998	0	0.814	0.186
2003-02-17	-9999	0.049	11.23	0	0.81	0.19
2003-02-18	-9999	0.047	11.634	0	0.803	0.197
2003-02-19	-9999	0.046	11.649	0	0.803	0.197
2003-02-20	-9999	0.045	11.683	0	0.802	0.198
2003-02-21	-9999	0.044	11.804	0	0.8	0.2
2003-02-22	-9999	0.042	11.818	0	0.8	0.2
2003-02-23	-9999	0.041	11.831	0	0.8	0.2
2003-02-24	-9999	0.04	11.845	0	0.8	0.2
2003-02-25	-9999	0.039	11.858	0	0.8	0.2
2003-02-26	-9999	0.038	11.871	0	0.799	0.201
2003-02-27	-9999	0.037	11.883	0	0.799	0.201
2003-02-28	-9999	0.036	11.93	0	0.798	0.202
2003-03-01	0	0.036	12.041	0	0.796	0.204
2003-03-02	0	0.035	12.067	0	0.796	0.204
2003-03-03	0	0.034	12.231	0	0.793	0.207
2003-03-04	0	0.034	12.243	0	0.793	0.207
2003-03-05	0	0.034	12.381	0	0.791	0.209
2003-03-06	0	0.033	12.503	0	0.789	0.211
2003-03-07	0	0.033	12.514	0	0.788	0.212
2003-03-08	0	0.033	12.524	0	0.788	0.212
2003-03-09	0	0.032	12.535	0	0.788	0.212
2003-03-10	0	0.032	12.553	0	0.788	0.212
2003-03-11	0	0.032	12.716	0	0.785	0.215
2003-03-12	0	0.032	12.727	0	0.785	0.215
2003-03-13	0	0.031	12.737	0	0.785	0.215
2003-03-14	0	0.031	12.747	0	0.785	0.215
2003-03-15	0	0.031	12.745	0.78	1	0
2003-03-16	0	0.02	12.869	0	0.997	0.003
2003-03-17	0	0.014	13.021	0.175	0.994	0.006
2003-03-18	0	0.013	13.195	0.289	0.99	0.01
2003-03-19	0	0.017	13.41	0	0.986	0.014
2003-03-20	0.001	0.023	13.624	0	0.981	0.019
2003-03-21	0.005	0.031	13.828	0	0.977	0.023
2003-03-22	0.017	0.039	14.002	0.797	0.973	0.027
2003-03-23	0.051	0.115	14.76	1.896	0.956	0.044
2003-03-24	0.122	0.294	15.922	1.672	0.931	0.069
2003-03-25	0.022	0.434	16.703	0.428	0.914	0.086
2003-03-26	0.035	0.535	17.348	0	0.9	0.1
2003-03-27	0.075	0.615	17.937	0	0.887	0.113
2003-03-28	0.48	0.698	18.635	0	0.872	0.128
2003-03-29	0.418	0.777	19.172	0	0.86	0.14
2003-03-30	0.464	0.825	19.654	0	0.849	0.151
2003-03-31	0.807	1.263	20.755	1.696	0.825	0.175
2003-04-01	1.45	1.478	21.487	0	0.809	0.191
2003-04-02	1.28	1.55	22.093	0	0.796	0.204
2003-04-03	0.703	1.563	23.29	0	0.77	0.23
2003-04-04	0.512	1.585	24.189	0	0.75	0.25
2003-04-05	0.604	1.6	24.616	0	0.741	0.259
2003-04-06	0.447	1.587	25.399	0	0.723	0.277
2003-04-07	0.381	3.731	28.116	0.575	0.66	0.34
2003-04-08	0.522	4.287	28.931	0.046	0.643	0.357
2003-04-09	0.842	4.58	29.681	1.443	0.626	0.374
2003-04-10	3.16	7.411	31.426	3.502	0.587	0.413
2003-04-11	7.94	9.986	33.071	3.289	0.55	0.45
2003-04-12	11.5	10.728	34.081	4.146	0.528	0.472
2003-04-13	11.6	10.723	34.886	0.618	0.511	0.489
2003-04-14	11	10.123	35.599	0.243	0.495	0.505
2003-04-15	9.76	9.273	36.194	0.132	0.483	0.517
2003-04-16	9.14	8.471	36.762	0.011	0.471	0.529
2003-04-17	7.5	7.849	37.243	0.215	0.46	0.54
2003-04-18	6.36	7.535	37.561	0.451	0.454	0.546
2003-04-19	6.07	7.242	37.797	0.595	0.449	0.551
2003-04-20	5.67	6.939	37.985	1.054	0.445	0.555
2003-04-21	4.93	6.574	38.145	1.875	0.441	0.559
2003-04-22	3.87	6.125	38.21	2.608	0.44	0.56
2003-04-23	3.5	5.577	38.153	3.547	1	0
2003-04-24	2.92	3.659	38.42	3.61	0.987	0.013
2003-04-25	2.08	2.295	38.618	2.904	0.978	0.022
2003-04-26	1.42	1.457	38.687	3.182	0.974	0.026
2003-04-27	1.64	0.933	40.461	1.446	0.883	0.117
2003-04-28	1.73	1.101	41.41	0.8	0.836	0.164
2003-04-29	1.25	1.578	42.449	0.668	0.784	0.216
2003-04-30	0.923	2.044	43.174	1.845	0.749	0.251
2003-05-01	0.738	2.381	43.748	2.14	0.721	0.279
2003-05-02	0.595	2.541	44.078	3.344	0.706	0.294
2003-05-03	0.523	2.501	44.239	4.105	0.698	0.302
2003-05-04	0.439	2.291	44.379	3.803	0.692	0.308
2003-05-05	0.384	2.01	44.385	3.527	0.691	0.309
2003-05-06	0.316	1.557	44.238	3.66	1	0
2003-05-07	0.311	0.998	44.421	3.332	0.988	0.012
2003-05-08	0.35	0.627	44.905	3.169	0.954	0.046
2003-05-09	0.388	0.47	45.626	2.902	0.904	0.096
2003-05-10	0.376	0.605	46.313	1.683	0.856	0.144
2003-05-11	0.361	0.886	46.899	1.924	0.816	0.184
2003-05-12	0.378	1.104	47.252	2.672	0.792	0.208
2003-05-13	0.31	1.181	47.375	3.743	0.784	0.216
2003-05-14	0.239	1.104	47.342	4.133	1	0
2003-05-15	0.207	0.726	47.131	5.072	1	0
2003-05-16	0.185	0.451	46.984	4.646	1	0
2003-05-17	0.173	0.28	46.836	3.482	1	0
2003-05-18	0.158	0.174	46.712	3.023	1	0
2003-05-19	0.143	0.108	46.675	1.691	1	0
2003-05-20	0.125	0.067	46.569	2.338	1	0
2003-05-21	0.105	0.042	46.375	3.085	1	0
2003-05-22	0.09	0.026	46.13	3.281	1	0
2003-05-23	0.077	0.016	45.883	3.784	1	0
2003-05-24	0.066	0.01	45.587	3.29	1	0
2003-05-25	0.049	0.006	45.283	2.939	1	0
2003-05-26	0.037	0.004	44.914	3.08	1	0
2003-05-27	0.029	0.002	44.501	3.002	1	0
2003-05-28	0.022	0.001	44.138	2.355	1	0
2003-05-29	0.018	0.001	43.761	2.297	1	0
2003-05-30	0.016	0.001	43.516	1.525	1	0
2003-05-31	0.014	0	43.293	1.258	1	0
2003-06-01	0.011	0	42.992	1.519	1	0
2003-06-02	0.007	0	42.649	1.586	1	0
2003-06-03	0.005	0	42.395	1.379	1	0
2003-06-04	0.004	0	42.078	1.459	1	0
2003-06-05	0.003	0	41.767	1.366	1	0
2003-06-06	0.001	0	41.586	1.212	1	0
2003-06-07	0.001	0	41.387	1.221	1	0
2003-06-08	0	0	41.139	1.259	1	0
2003-06-09	0	0	40.97	1.215	1	0
2003-06-10	0	0	40.731	1.286	1	0
2003-06-11	0	0	40.448	1.411	1	0
2003-06-12	0	0	40.373	1.56	1	0
2003-06-13	0	0	40.023	2.293	1	0
2003-06-14	0	0	39.671	2.407	1	0
2003-06-15	0	0	39.504	2.552	1	0
2003-06-16	0	0	39.14	3.052	1	0
2003-06-17	0	0	38.714	2.908	1	0
2003-06-18	0	0	38.315	2.407	1	0
2003-06-19	0	0	37.901	2.217	1	0
2003-06-20	0	0	37.414	2.303	1	0
2003-06-21	0	0	36.882	2.269	1	0
2003-06-22	0	0	36.496	1.552	1	0
2003-06-23	0	0	36.146	1.333	1	0
2003-06-24	0	0	35.904	0.912	1	0
2003-06-25	0	0	35.647	0.944	1	0
2003-06-26	0	0	35.402	1.054	1	0
2003-06-27	0	0	35.331	1.224	1	0
2003-06-28	0	0	35.146	1.907	1	0
2003-06-29	0	0	34.794	2.255	1	0
2003-06-30	0	0	34.359	2.446	1	0
2003-07-01	0	0	33.849	2.516	1	0
2003-07-02	0	0	33.32	2.29	1	0
2003-07-03	0	0	32.884	1.714	1	0
2003-07-04	0	0	32.509	1.392	1	0
2003-07-05	0	0	32.099	1.457	1	0
2003-07-06	0	0	32.883	1.298	0.97	0.03
2003-07-07	0	0.005	32.85	3.578	1	0
2003-07-08	0	0.004	32.592	3.783	1	0
2003-07-09	0	0.003	32.34	3.97	1	0
2003-07-10	0	0.002	32.044	4.128	1	0
2003-07-11	0	0.001	31.676	3.854	1	0
2003-07-12	0	0.001	31.247	3.835	1	0
2003-07-13	0	0	30.923	3.804	1	0
2003-07-14	0	0	30.804	3.178	1	0
2003-07-15	0	0	30.435	3.511	1	0
2003-07-16	0	0	30.032	3.298	1	0
2003-07-17	0	0	29.649	2.728	1	0
2003-07-18	0	0	29.291	2.833	1	0
2003-07-19	0	0	28.843	2.912	1	0
2003-07-20	0	0	28.437	2.295	1	0
2003-07-21	0	0	28.054	1.941	1	0
2003-07-22	0	0	27.689	1.683	1	0
2003-07-23	0	0	27.219	1.937	1	0
2003-07-24	0	0	26.686	1.98	1	0
2003-07-25	0	0	26.145	1.826	1	0
2003-07-26	0	0	25.708	1.393	1	0
2003-07-27	0	0	25.218	1.468	1	0
2003-07-28	0	0	24.721	1.408	1	0
2003-07-29	0	0	24.339	1.24	1	0
2003-07-30	0	0	24.023	1.425	1	0
2003-07-31	0	0	23.734	1.651	1	0
2003-08-01	0	0	23.335	1.901	1	0
